,id,name,surname,birthdate,deathdate,nationality,artist,complete_name,entity_name
6869,Q61986,Alex,Christensen,1967-04-07,,DE,4C2JXuEE2gAwMuCOUSYjIk,,Alex Christensen
6870,Q4760174,Andrés,Ciro Martínez,1968-01-11,,AR,2Eo4Yaukt9d6dnZrY5hQKi,,Andrés Ciro Martínez
6871,Q313820,Duane,Allman,1946-11-20,1971-10-29,US,5XJlnf7mD44GXWHmRGxt0I,,Duane Allman
6872,Q503264,Gregory LeNoir Gregg,Allman,1947-12-08,2017-05-27,US,5XJlnf7mD44GXWHmRGxt0I,Gregory LeNoir Allman,Gregg Allman
6873,Q3320923,Berry,Oakley,1948-04-04,1972-11-11,US,5XJlnf7mD44GXWHmRGxt0I,,Berry Oakley
6874,Q6123411,Jai,Johanny Johanson,1944-07-08,,US,5XJlnf7mD44GXWHmRGxt0I,,Jai Johanny Johanson
6875,Q935983,Forrest Richard,Betts,1943-12-12,,US,5XJlnf7mD44GXWHmRGxt0I,Forrest Richard Betts,Dickey Betts
6876,Q1017855,Butch,Trucks,1947-05-11,2017-01-24,US,5XJlnf7mD44GXWHmRGxt0I,,Butch Trucks
6877,Q7108500,Oteil,Burbridge,1964-08-24,,US,5XJlnf7mD44GXWHmRGxt0I,,Oteil Burbridge
6878,Q89427112,Gabi,Martins,1996-12-12,,BR,3bMxoALDz4DJM8pJG0bnvs,,Gabi Martins
6879,Q855322,Bianca,,1948-10-05,,DE,7Jb6GR4PIxHSkDJK8MWuVg,,Bianca
6880,Q77438487,José Ángel,López,1995,,PR,2cPqdH7XMvwaBJEVjheH8g,José Ángel López Martínez,Jay Wheeler
6881,Q102500170,René,,1995-06-16,,,1SnSPHBs8l5iAvoWF0aO05,,Fourty
6882,Q93771412,Powell,Aguirre,2000,,US,1lmU3giNF3CSbkVSQmLpHQ,,Surf Mesa
6883,Q98635221,Emilee,Flood,2000-01-31,,US,4ArPQ1Opcksbbf3CPwEjWE,,Emilee
6884,Q228787,Jada Koren,Pinkett Smith,1971-09-18,,US,2pobDPwk9fuzujz5YKKAVB,Jada Koren Pinkett,Jada Pinkett Smith
6885,Q5994775,Manuel,de la Calva,1937-02-15,,ES,1TiGxAkU8w0xBCVFOP6Ttl,Manuel de la Calva Diego,Manuel de la Calva
6886,Q6099423,Ramón,Arcusa,1936-12-10,,ES,1TiGxAkU8w0xBCVFOP6Ttl,Ramón Arcusa Alcón,Ramón Arcusa
6887,Q16668611,PV,Nova,1985-06-17,,FR,1PrPa8zf5xW14VSJRgrCE4,,PV Nova
6888,Q20830287,Jare,Brand,1987-10-08,,FI,5XBEV60y2oOxwNVPWkokiQ,,Jare Brand
6889,Q441266,Cheb,Mami,1966-07-11,,DZ,6vZXamchcIOKzC1c3Elp4J,,Cheb Mami
6890,Q2746623,Dian,Sastrowardoyo,1982-03-16,,ID,2z03bPWIFofruoPDCNj7GG,,Dian Sastrowardoyo
6891,Q465977,Sheena,Easton,1959-04-27,,,5dcOK4stT4JDkP6Dqhbz5s,,Sheena Easton
6892,Q109612,Thelonious Sphere,Monk,1917-10-10,1982-02-17,US,7rccKwEbDm4PjYBEZFEm3A,Thelonious Sphere Monk,Thelonious Monk
6893,Q1373294,Geoff,Barrow,1971-12-09,,GB,3nW7Xw52V74rD3XkfTKC56,,Geoff Barrow
6894,Q2735379,Yuksek,,1977-06-03,,FR,5S1ajwH3erCE1RDfGiAESd,,Yuksek
6895,Q98853525,Alexander,García,1989-12-02,,MX,0my6Pg4I28dVcZLSpAkqhv,Alexander García,"Alexander García ""El Fantasma"""
6896,Q1197183,Mell,,1976-08-01,,JP,0oU4JPyGHFpmq8oNyfkrk7,,Mell
6897,Q3988420,The,Music of the Night,,,,3txITmpi5Y5yUnangRGPn5,,The Music of the Night
6898,Q7091707,Marcin,Donesz,1982-12-19,,PL,0kvWmRCN4FQ1g8BLWVapv9,Marcin Donesz,Onar
6899,Q11816074,Pezet,,1980-04-18,,PL,3JeiPezS6s99ewTUkT5Ghs,,Pezet
6900,Q5649875,Hans,Christian,1960-05-20,,US,7xt4XwzlemR8yD2e3M26Wj,,Hans Christian
6901,3c1753d6-1a15-4218-83c2-2d3a51fc1def,Kim,Waters,,,US,7xt4XwzlemR8yD2e3M26Wj,,Kim Waters
6902,Q17046863,İrem,Derici,1987-03-27,,TR,4aZml6ud70cnHUDhcdHIqC,,İrem Derici
6903,Q79196,Hyeon-u,Ha,1981-11-25,,KR,5EXYPAGnOxvyTstoykxKd3,,Ha Hyun-woo
6904,Q18604948,Kim,Feel,1986-08-27,,KR,4EPYWwU4c8eG2GzD7MenUA,,Kim Feel
6905,Q10756188,treasury,,,,,3Nk2mAv4k4ZOzrP5tpXL2G,,treasury
6906,Q96700223,,Chen,2000-03-23,,VN,71jSVPQ6yskfyvWeiwvT5s,Trần Huyền My,Amee
6907,Q611208,Leandro,Roque de Oliveira,1985-08-17,,BR,2d9LRvQJnAXRijqIJDDs2K,Leandro Roque de Oliveira,Emicida
6908,Q5105,Céline,Dion,1968-03-30,,CA,5ZYOlPpI9FZu2uIPkTB0UA,Céline Marie Claudette Dion,Celine Dion
6909,Q101210358,Ngee,,2000,,,3Hvx3BM0K4FHBs9J3k8G6V,,Ngee
6910,Q984410,David,Otero,1980-04-17,,ES,4cA5JN7tiNZ8afYeuSQj5h,David Otero Martín,David Otero
6911,Q5423309,Ezkimo,,1980-02-03,2015-06-21,FI,0aGcpRaQde2itRKZUnu1Z2,,Ezkimo
6912,Q11866883,Joni,Vanhanen,1982-12-01,,FI,6H6ATP3FGWryNEYxLluUtL,,Joniveli
6913,Q92435080,Clément,Penhoat,1992-11-26,,FR,05hirnMeVIzCrcUxbrysZU,,Hatik
6914,Q96373827,Bosh,,1992-05-26,,FR,6Mm2g25BTeJ6BICPFWGkPg,,Bosh
6915,Q107212107,Moha,K,2000,,,6o5sl0TGublDPXyMHdMq1E,,Moha K
6916,6e2ae994-dfe6-499d-8ea1-bf8f76d859b7,Henricus Harry Frank,Faas,,,NL,02i5S2ZvFZTFVSlhO7umae,Henricus Harry Frank Faas,Frank Faas
6917,Q2708059,Frank,Ferrari,1942,,NL,02i5S2ZvFZTFVSlhO7umae,,Frank Ferrari
6918,2783fdd8-3202-4b92-ae24-f815de4086e5,Jan,van Loon,,,,02i5S2ZvFZTFVSlhO7umae,,Jan van Loon
6919,1b2c45b5-7742-45e0-b53f-8491a119e7b5,Jaap,Roubos,,,,02i5S2ZvFZTFVSlhO7umae,,Jaap Roubos
6920,92e016b0-9e55-4c1c-b929-6a02cbe3cceb,Kid,Verboven,,,,02i5S2ZvFZTFVSlhO7umae,,Kid Verboven
6921,0113508a-2859-41a0-aaf9-c394af29f19d,Ben,van Wijk,,,,02i5S2ZvFZTFVSlhO7umae,,Ben van Wijk
6922,e8a060a9-c7c0-49bc-a702-6573b1ce1807,Elisabeth,Pawelke,,,DE,14XRgLXin9R3eKTNXBNwos,Elisabeth Pawelke,Lisa Pawelke
6923,Q192587,Duffy,,1984-06-23,,GB,1GDpBWbNymzzLV7BHzaTBL,,Duffy
6924,Q97731691,Giulia,Molino,,,IT,3accYYwfm2y0Hyw0VKwI2l,,Giulia Molino
6925,Q350341,Ovidiu,Cernăuțeanu,1974-08-23,,NO,4o0NtnL2m0lzZmEdRas1qv,,Ovidiu Cernăuțeanu
6926,Q2322572,Jandino,Asporaat,1981-01-09,,NL,2eSebrxznYmpfRSr5wGM8H,,Jandino Asporaat
6927,Q25554,Marcus Oliver John,Mumford,1987-01-31,,GB,3bYcjbVAN3rAuU3TMzw2mB,,Marcus Mumford
6928,Q98431708,Emman,Nimedez,1993-04-03,2020-08-16,PH,3FwNjtXQCdxpDOXmgJQGnG,,Emman Nimedez
6929,Q6384239,Keith,Crown,1918-05-27,2010-01-31,US,3r0NbTTxtCBUyxcIR4prXr,,Keith Crown
6930,Q692632,Terry Alan,Kath,1946-01-31,1978-01-23,US,6EJq8HkmiNvcbGyKGNs43M,,Terry Kath
6931,Q52554862,Can,Ozan,1990,,TR,4MUb8ilmrxyePXwSkG31lC,,Can Ozan
6932,Q105200127,Brittany Marie,,1993,,US,1thbOfXak53dM1Xabq3pmb,,Delacey
6933,Q346565,William Harrison,Withers,1938-07-04,2020-03-30,US,1ThoqLcyIYvZn7iWbj8fsj,"William Harrison Withers, Jr.",Bill Withers
6934,Q6437161,Kris,Drever,1978-10-31,,GB,5i6shgIB5ZT7gfkplmYgzP,,Kris Drever
6935,Q18582859,Kai,,1994-11-20,,DE,4hXT6A14n901v8DU5Of337,,Kayef
6936,Q1966374,Nate57,,1990-07-05,,DE,5PIdjtNMwJgYituTP77U3X,,Nate57
6937,Q81580368,Bloody,Hawk,1995-11-04,,GR,7xaDVu3YWJLnyoExZy9iWt,,Bloody Hawk
6938,Q20752434,Disarstar,,1994-01-15,,DE,7BSNHln0lSqyDHdQ3sv0Q5,,Disarstar
6939,Q256649,Mía,Maestro,1978-06-19,,AR,36qY2GiiA6O32e7iWGlrqF,,Mía Maestro
6940,Q1752109,Emanuel,,1979-01-26,,DE,2iReGc3ItZlbaaSWymMJve,,Manuellsen
6941,Q286643,Silla,,1984-05-05,,DE,4CJp45Klt4pRH38vtPqSgX,,Silla
6942,Q29160682,Credibil,,1994-03-05,,,5AJYp0SgoORym4LHcMok99,,Credibil
6943,Q76642775,Celeste,Waite,1994-05-05,,GB,49HlOY4gkHqsYG9GCuhkcc,,Celeste
6944,7e51489a-73bf-4de1-b9f1-dad393aabf46,Dead,Dawg,,,DE,3mmI5HKArDwgggj4j0aJyC,,Dead Dawg
6945,b240c010-bebb-412f-b3a5-65503f3ef4e8,Longus,Mongus,,,DE,3mmI5HKArDwgggj4j0aJyC,,Longus Mongus
6946,a1c94722-f59d-4770-8207-c1471d36e37d,Ion,Miles,,,DE,3mmI5HKArDwgggj4j0aJyC,,Ion Miles
6947,663c1093-033e-425f-aae2-6ecb62109bcf,Monk,,,,DE,3mmI5HKArDwgggj4j0aJyC,,Monk
6948,7a60a779-985f-4c3e-b475-d9834adc4c5c,MotB,,,,DE,3mmI5HKArDwgggj4j0aJyC,,MotB
6949,b58e8867-880f-4502-957b-06481c69bcbf,Big,Pat,,,DE,3mmI5HKArDwgggj4j0aJyC,,Big Pat
6950,3490bcb4-72ba-4e2b-ad63-a2202ac0aa4c,Sami Abdel,Hadi,,,DE,3mmI5HKArDwgggj4j0aJyC,Sami Abdel Hadi,Samy
6951,Q109612,Thelonious Sphere,Monk,1917-10-10,1982-02-17,US,0jEyGu5QKLxQ2tIZVnRbfE,Thelonious Sphere Monk,Thelonious Monk
6952,Q89432478,Ramon,Roselly,1993-12-07,,DE,4IGHrMehf0qXOHkKxECWAn,,Ramon Roselly
6953,Q57208379,Natalia,Peluso,1995-01-12,,AR,3VHAySZQPlfGlNLslzXYpN,,Nathy Peluso
6954,Q250607,Álex,Ubago,1981-01-29,,ES,2tY2GFdhH0Wa2VBvsxew5X,,Álex Ubago
6955,Q5798516,Daniel,Marco Varela,1980-03-12,,ES,0QE9iXPzgSaBq34OqIZ4n2,,Daniel Marco Varela
6956,Q3390525,Diana,Navarro,1978-04-21,,ES,2UPK6yJypnotLzHuUBiVa2,,Diana Navarro
6957,Q20898796,Georgina,León Barrios,1981-07-28,,ES,71cjWNRukkIF8Ulh006x3b,Georgina León Barrios,Georgina
6958,Q3750752,Mikel,Erentxun,1965-02-23,,ES,7thnnayFyJnVOAJrpe5wMC,,Mikel Erentxun
6959,Q4887350,Conchita,,1980-03-03,,ES,0TPv1jIhKn4d0boGDxy4LI,,Conchita
6960,Q4892598,David,Summers,1964-02-26,,ES,38DCnAQ5QAcMW9TSnsgYGt,David Summers Rodríguez,David Summers Rodríguez
6961,Q6136297,Susana,Alva,1974-10-04,,ES,2fFrIDTV1Tk8MwAv4OJiY5,,Susana Alva
6962,Q559401,José,Rodriguez,1955-04-19,,ES,7p5J8SfKU9Rulp7tcA53G8,José Soto Soto,José Mercé
6963,Q1975247,Pedro,Guerra,1966-06-02,,ES,2GrNjfw23jqL1NTopPlc6c,,Pedro Guerra
6964,Q6076972,Pitingo,,1980-11-06,,ES,4ByxGModIR7nXk4ZaVFdfO,,Pitingo
6965,Q27864112,Sofia Sofía,,1991-11-15,,ES,0zuqz96cs1dQcxc2FpLPcR,Sofia Lecubarri Ruigómez,Sofia Ellar
6966,Q5676134,Andrés,Suárez,1983-04-16,,ES,1AaN24tRzIpDKK54IRtdIe,,Andrés Suárez
6967,Q234677,Pilar,Sánchez,1978-09-28,,ES,6nh96lsvDLuCVpgpfjeYnM,Pilar Sánchez Luque,Pastora Soler
6968,Q90051,Elli,Erl,1979-05-25,,DE,5iYCyXGT9XjgqOL29ZJQdv,,Elli Erl
6969,Q105834802,Amine Mohamed,Mekri,1992-09-24,,FR,1FhFAnXsMLYJhRVBKvcdHU,,Prime
6970,Q64514858,Anna,Heuermann Hamilton,1867-09-16,1959-07-08,US,5l81swbnEwWXCTQiEYmATF,,Anna Hamilton
6971,Q18116676,Jeff,Bernat,1989-12-11,,US,2vVT4qoxWje0gVD2FiWZ4u,,Jeff Bernat
6972,d41d17ec-b8ee-4ff2-8598-5dc1132bee3a,Prometheus,Brown,,,US,1OHFLaQWiPSWzt3pQcGeET,,Prometheus Brown
6973,aafa44e8-4800-4897-ae62-ce8c85a5ee12,Sabzi,,,,US,1OHFLaQWiPSWzt3pQcGeET,,Sabzi
6974,Q106133265,Matteo,Ciceroni,1986-03-16,,IT,2dAKW1tsAariQ0Ta2gqp8N,,Matteo Ciceroni
6975,Q365060,Umberto,Tozzi,1952-03-04,,IT,00w9sdZ78mWArooTmiSTld,Umberto Antonio Tozzi,Umberto Tozzi
6976,Q20029978,Finneas,O'Connell Baird,1997-07-30,,US,37M5pPGs6V1fchFJSgCguX,,Finneas O'Connell
6977,Q95370368,Natalie,Taylor,1986-08-07,,US,2WxjxdeF7GGdcCK276qViY,,Natalie Taylor
6978,2fc80159-adea-4035-bfc2-6da8cd589d39,Pjotr,,,,,0gRFVzEkjFmFifMlqVlTta,,Pjotr
6979,Q22018573,Okke,Punt,1992-05-15,,NL,62eGoLRCLKqObqDkLfYDVP,,Okke Punt
6980,Q65165108,Duit,,,,,6NUBt2nj5uT4iLLTIMRxra,,Duit
6981,Q1625942,Sentence,,1983-06-08,,PL,6DAQjwwMGZ9QgqHhIkU7H0,,Sentence
6982,Q11786389,Mrozu,,1986-07-22,,,5QWz0kPELXKHSiINe7mFjX,,Mrozu
6983,Q94788108,Dino,D'Santiago,1982,,PT,7qb2GMJaX4HeXqqPPyYdlr,,Dino D'Santiago
6984,Q56811253,Mert,,1996-03-05,,,3AeSb2VHn4MUCjS0GsdWs6,,Mert
6985,Q105452371,220,Kid,1989-05-08,,,4Euia7UzdRshy1DJOSMTcs,,220 Kid
6986,Q104532903,Gracey,,1998-02-20,,GB,7xBGi7Eign0fX7jGQj5KlJ,,Gracey
6987,Q95467639,Badmómzjay,,2002-09-27,,DE,7oWrEQO1d3klp0Qrfh7a5h,,Badmómzjay
6988,Q109253055,Ruben Christopher,den Boer,1992-01-22,,NL,0daugAjUgbJSqdlyYNwIbT,,Ruben den Boer
6989,Q109253058,Victor,Pool,1992-07-09,,NL,0daugAjUgbJSqdlyYNwIbT,,Victor Pool
6990,Q91529037,Anton,Igumnov,1985-06-06,,RU,2jpQ0ywffgVHhZFQNWaWYW,,Tony Igy
6991,Q385357,Nach,,1974-10-01,,ES,0NnUMWDCDi1snuMja6IdxH,,Nach
6992,Q7102131,Emil,Simonsen,1979,,DK,6CteMUxgJfozfwoRGRtCDs,Emil Simonsen,Orgi-E
6993,Q55235547,Alex,Martinis Roe,,,,5H18IK2f3v053mJ4t5at8w,,Alex Martinis Roe
6994,Q5957605,Kafu,Banton,1979-06-03,,,5RLb16s3zfrdWdRF0l7xij,,Kafu Banton
6995,Q16299659,Juha,Karastie,1956,,FI,0pthZQTgqIgjdtFTRgSQCU,,Juha Karastie
6996,Q16989503,Niklas,Nylund,1964,,FI,0pthZQTgqIgjdtFTRgSQCU,,Niklas Nylund
6997,Q11890909,Risto,Paananen,1958,,FI,0pthZQTgqIgjdtFTRgSQCU,,Risto Paananen
6998,Q449591,Virve Hannele,Rosti,1958-11-10,,FI,0bdhvnpKpN6rlgQnf2VC3h,Virve Hannele Rosti,Vicky Rosti
6999,Q1395624,Cara Jocelyn,Delevingne,1992-08-12,,GB,5zB3Q6zAf7VWq0cfiHgzqf,Cara Jocelyn Delevingne,Cara Delevingne
7000,3a666359-ba6e-47fc-9f80-0aba03785242,Marcel,Veenendaal,,,NL,0d1nFNO90pwRmCeeqjOx2Q,,Marcel Veenendaal
7001,Q1978676,Tim,Akkerman,1980-07-23,,NL,0d1nFNO90pwRmCeeqjOx2Q,,Tim Akkerman
7002,f2818709-609a-4b40-91fc-c50e72b6d768,Paul,Jan Bakker,,,,0d1nFNO90pwRmCeeqjOx2Q,,Paul Jan Bakker
7003,Q2534426,Vince,van Reeken,1983-10-27,,NL,0d1nFNO90pwRmCeeqjOx2Q,,Vince van Reeken
7004,Q2047977,Papi,Sánchez,1975-09-18,,DO,54CixfaGAPcjkP7Dx5PjvV,,Papi Sánchez
7005,286c83da-12bb-4fc1-8459-04903b88e32f,Matthew Philip,Crocker,,,AU,74cb3MG0x0BOnYNW1uXYnM,Matthew Philip Crocker,Matt Crocker
7006,Q7611804,Steve,Appleton,1989-05-01,,GB,5qMHOzLlXeOEjOncWYtRfZ,,Steve Appleton
7007,Q1390886,Joakim Herbert,Berg,1970-03-16,,SE,5Z3qZD6rDNxloqapoa1QUC,,Joakim Berg
7008,Q48938289,Boon,Hui Lu,1993-12-11,,,6PWJWwEm8BSBFAIAUWlwe4,,Boon Hui Lu
7009,Q24839102,,Lü,1984-04-28,,,2QOj4jFuDei3DWSkDHfWTm,,呂國緯
7010,Q93796969,JetsonMade,,1998,,,0UcXjTpzt0DmIwPSNwlJfF,,JetsonMade
7011,Q73092,Alpa,Gun,1980-07-04,,TR,6nHDuiu6PIpfWt6DswQHvL,,Alpa Gun
7012,Q31749372,Daði Freyr,Pétursson,1992,,IS,3Hb64DQZIhDCgyHKrzBXOL,,Daði Freyr Pétursson
7013,Q98740205,Sleepy,Hallow,1999-12-20,,JM,6EPlBSH2RSiettczlz7ihV,,Sleepy Hallow
7014,Q100430041,Britanny,Foushee,,,,6trIghKwHRUyxwvm66HLHH,,Britanny Foushee
7015,Q538851,Maverick,Sabre,1990-07-12,,GB,0ukgrNYk51TkMQr0f2Br4Q,,Maverick Sabre
7016,Q96278502,J.,Rey Soul,,,,1OB278sOZVSFx5vXqYha83,,J. Rey Soul
7017,Q91231912,TheoFuego,,,,FI,0AIfzzVXSeTiPIXNOiuTlD,,TheoFuego
7018,Q1086279,Daniel Georges Jacques,Bevilacqua,1945-10-13,2020-04-16,FR,6MmRTVIPIe35OsFqWgRKQJ,Daniel Georges Jacques Bevilacqua,Christophe
7019,Q100999356,Sara,Fajira,1996-05-03,,ID,5YwqDzUzArjMlfxI6sQRgP,,Sara Fajira
7020,Q100268282,Manuel Franco,,1998-01-30,,IT,5gYADZXuZoaJwrwfAPbKuH,,Rosa Chemical
7021,Q109569656,Antonio,Herrera Perez,2001-04-23,,MX,7Gi6gjaWy3DxyilpF1a8Is,,Junior H
7022,Q6409821,Kimberley,Chen,1994-05-23,,MY,1dVbVQZjRGDjQmHD8oiS8k,,Kimberley Chen
7023,Q13605596,Jacques,Webster,1991-04-30,,US,2PaZWGu5T5nHjY2xxAkFsT,Jacques Bermon Webster II,Travis Scott
7024,Q299138,Scott Ramon,Seguro Mescudi,1984-01-30,,US,2PaZWGu5T5nHjY2xxAkFsT,Scott Ramon Seguro Mescudi,Kid Cudi
7025,Q53912835,Gabby,Barrett,2000-03-05,,US,6Iz3eq2aQGFf7TbGT2iahL,,Gabby Barrett
7026,Q2462043,Sean,Dhondt,1984-02-13,,BE,50P3cSCiJR43BiWT3qUU0j,,Sean Dhondt
7027,3044bd1e-d409-4a8c-bcdc-8b1a718c92f1,Léo,Fougère,1996-12-25,,,3IMC79WXhjXUkDHhpsSN8n,Léo Fougère,FouKi
7028,Q16240179,Alicia,Moffet,1998-07-22,,CA,5ph9A8j6xyDlLNZTqYgNV1,,Alicia Moffet
7029,Q106917054,Antonio,Vargas,1993-02-24,,ES,2dkbKcHXhN7ooFBdqAV76G,,Nyno Vargas
7030,Q23040450,Elias Matti Kalervo,Kaskinen,1992-07-26,,FI,2ema1DJVrVL8ZzcNF2hRcj,Elias Matti Kalervo Kaskinen,Elias Kaskinen
7031,Q29788794,Yseult,Onguenet,1994-08-19,,FR,1QsdzIKkTT5gDFj8GB1cIX,Yseult Onguenet,Yseult
7032,Q89591512,Sapobully,,1998-10-25,,IT,2u5doTfPeC2gnLwislKGLE,,Sapobully
7033,Q3852883,Mauro,Nardi,1954-04-26,,IT,5Weajr5biqrfs2QaSMUhCG,,Mauro Nardi
7034,Q16211162,Melanie Adele,Martínez,1995-04-28,,US,63yrD80RY3RNEM2YDpUpO8,,Melanie Martinez
7035,Q16728855,Mark,Escueta,1976-01-09,,PH,1ZTdxfZTeztyAgKUJVLxAI,,Mark Escueta
7036,4cd3b0e5-bb11-49af-85a0-ee49682c424d,Levent,Akman,,,TR,39zIRxvWFOGGH4hxGqRkLy,,Levent Akman
7037,83d230d4-1424-4adf-afd9-9c292b2de942,Murat,Ertel,,,TR,39zIRxvWFOGGH4hxGqRkLy,,Murat Ertel
7038,Q918458,Neil,Fraser,1955-03-27,,GB,3hbnUwHvxyFxeJ9veCzOE7,Neil Fraser,Mad Professor
7039,Q2924447,Brenna,MacCrimmon,1970,,CA,0zlAVWtDZKoSfDQprOg07y,,Brenna MacCrimmon
7040,Q96418479,Giveon,,1990-02-21,,US,4fxd5Ee7UefO4CUXgwJ7IP,,Giveon
7041,Q95918251,StaySolidRocky,,2001-08-06,,US,1XLWox9w1Yvbodui0SRhUQ,,StaySolidRocky
7042,Q957627,Luis Alberto,Spinetta,1950-01-23,2012-02-08,AR,1MuQ2m2tg7naeRGAOxYZer,,Luis Alberto Spinetta
7043,Q61079939,Rina,,1999,,,4Y7P8O5PNR7k7IvoLWfYTY,,Rina
7044,Q72447718,THRDL!FE,,1992-09-14,,,04O00MEN0lHEKWTwRjb1nS,,THRDL!FE
7045,09e1f88e-3739-4a77-9c7e-043bd088d52a,P3,,,,,4kElB0k7B3OtVDYkCys2z7,,P3
7046,Q99672417,Tibz,,1993-07-26,,FR,2fAaFNSG0aQucjQigOtHZF,,Tibz
7047,Q61761367,J.S.,Ondara,,,KE,31VFEohvhOUKrtAONEBhMG,,J.S. Ondara
7048,Q437476,Chris,Barnes,1966-12-29,,US,6SgDJ5tNao1Wa1qWroxqz0,,Chris Barnes
7049,Q55707647,,Chen,1987-09-30,,TW,2qXGNIlmY3JrYkxOWyXZsd,,E.SO
7050,Q457652,Solarstone,,2000,,GB,5cYcI546S8Lf97m4mNdYLD,,Solarstone
7051,Q21002222,Gabriela,,1949,,AR,1A8aoDrchH5aefQYBCfpLv,,Gabriela
7052,Q189067,Alyssa,Milano,1972-12-19,,US,4Jd9XCHzRXTB7ZPPVzJoUm,Alyssa Jayne Milano,Alyssa Milano
7053,Q272203,George Ivan,Morrison,1945-08-31,,GB,44NX2ffIYHr6D4n7RaZF7A,George Ivan Morrison,Van Morrison
7054,Q2379092,Gene,Thomas,1972-08-22,,BE,5QKWgt7dR6ePnanKaYqqBl,,Gene Thomas
7055,Q10323878,Manoela,Gavassi Latini Francisco,1993-01-04,,BR,6xF3XdxG7VHRmQmTJxRqX8,Manoela Latini Gavassi Francisco,Manu Gavassi
7056,Q470848,Melvin Howard,Tormé,1925-09-13,1999-06-05,US,6FlJleUXbFb19c0U2BocbM,Melvin Howard Tormé,Mel Tormé
7057,Q16226587,Charlie,Storwick,1998-11-13,,CA,2UlXIWBLOjskz5esa7ec2j,,Charlie Storwick
7058,184de711-85b1-4b56-9d23-f22bc87b5dc3,Marc,Durif,,,FR,1I1JDJU4DGxdEkXJdV84dO,,Marc Durif
7059,a6fa9af0-0394-4fb5-a0a8-744310dd356c,Michel,Gravil,,,FR,1I1JDJU4DGxdEkXJdV84dO,,Michel Gravil
7060,Q5661029,Didi,Kempot,1966-12-31,2020-05-05,ID,0obaLCCWO42LOegAmHhEC4,,Didi Kempot
7061,Q629,oxygen,,,,,2fwe5Hfv8bvpVDXB64hndj,,oxygen
7062,Q623,carbon,,,,,2fwe5Hfv8bvpVDXB64hndj,,carbon
7063,Q89591526,Chiello,,1998,,IT,5mjasIBQQPIqA9GV2Ys61h,,Chiello
7064,Q5802711,Denisse,de Kalafe,1949,,BR,6Uzmax0z90qEQiH8ryLDjr,,Denisse de Kalafe
7065,Q463462,Ilse Annoeska,de Lange,1977-05-13,,NL,3FTKP1k9VbOng3m1rgnsqx,Ilse Annoeska de Lange,Ilse DeLange
7066,Q26714200,Jairzinho,,1990,,SR,2A6yonaTDHib4Ny8dZtFSk,,Jairzinho
7067,Q45349965,King,Promise,,,GH,4tIKaxUmpXzshok2yCnwdf,,King Promise
7068,Q62085927,Anna,Clendening,1993-03-12,,US,2y9j8qUwBMGPYPQJJxmYzD,,Anna Clendening
7069,Q97285269,Rasmus,Gozzi,1993-04-14,,SE,3loTvAld5Tpk5aSNbboGpj,,Rasmus Gozzi
7070,Q105376487,Zen-G,,1994-11-18,,TR,4HSiNCPhdU2snKaVJytlUM,,Zen-G
7071,Q13022627,Sayan,Sanya,1953-01-31,2013-09-11,TH,6ybd4tPF7McLj3BNhZavQi,,Sayan Sanya
7072,Q7454230,Sergio,Denis,1949-03-16,2020-05-15,AR,6J19N5JZkGRjuONpiizCIe,Héctor Omar Hoffmann,Sergio Denis
7073,Q6496590,Roberto,de Souza Rocha,1973-02-02,,BR,46LYOG1uT13ErylBBXUYkh,Roberto de Souza Rocha,Latino
7074,Q1679753,Jalil,,2000,,DE,6pBDI6JuD02u2ZpynOYhRg,,Jalil
7075,Q105772899,Niack,,,,,30vzHJVtI7JWEKqk40eOdz,,Niack
7076,Q1158503,Damien,Hess,1973-12-03,,US,4wwEIIZHZG4WFy0PfZnKTn,,MC Frontalot
7077,Q975911,Eric,Church,1977-05-03,,US,2IvkS5MXK0vPGnwyJsrEyV,,Eric Church
7078,Q1408245,Sarah,Engels,1992-10-15,,DE,7iK3kLye8FTBgYuqhg7v5P,Sarah Engels,Sarah Engels
7079,Q16199402,Jonás Joaquín,Ortiz,1989,,DO,5ImkeVBlU11axX5QwOWg12,Jonás Joaquín Ortiz Alberto,Black Point
7080,Q3120714,Cyril,Celestin,1972-04-11,,FR,4ZP3CHz28XWVLGiaVVWuLj,Cyril Celestin,Guizmo
7081,Q61950970,Raphael Guy Stéphane,Carlier,1986-08-30,,FR,3ZPf9DXqQj6oGWH4YzGQJs,Raphaël Guy Stéphane Carlier,Carlito
7082,Q61951033,David Salomon,Coscas,1986-07-07,,FR,3ZPf9DXqQj6oGWH4YzGQJs,David Salomon Coscas,Mcfly
7083,Q97013816,Wejdène,Chaib,2004-04-23,,FR,1SxuyHZnLUFyFHGzdGaxZk,Wejdène Chaib,Wejdene
7084,Q26220991,Jae,Park,1992-09-15,,KR,5TnQc2N1iKlFjYD7CPGvFc,,Jae Park
7085,Q22101239,Young-hyun,Kang,1993-12-19,,KR,5TnQc2N1iKlFjYD7CPGvFc,강영현,Kang Young-hyun
7086,Q67674869,김원필,,1994-04-28,,KR,5TnQc2N1iKlFjYD7CPGvFc,김원필,Kim Won-pil
7087,Q218958,Zoltán Ottó,Kocsis,1952-05-30,2016-11-06,HU,6eFyS3cm4ANCbAuxQNl7ap,Kocsis Zoltán Ottó,Zoltán Kocsis
